 Date, Tweet Text, Tweet ID,Candidate, Tweet Favorite Count, Tweet Place, Candidate Account, Tweet Retweet Count
2018-09-17 22:35:50,@gregboso @josephljenkins @soloman_jeff @wvdemocrats @WVGOP You could have said that openly but in stead you all tried to make our teachers and school service personnel Villians.  Carmichael will be remembered for his actions and in two years he will have the race of his life,1041818034845843456,Ojeda,3,,Ojeda_campaign,0
2018-08-31 15:37:40,@wvdemocrats @SenCarmichaelWV That guy did everything to deny the teachers and school service personnel what they deserve. Vote every damn one of them out who stood against you.  Teachers.....it’s time to put Mitch to the corner to think about his actions.,1035552206798442501,Ojeda,9,,Ojeda_campaign,2
2018-08-17 16:58:53,@CarolMillerWV Here mine....LET’S DEBATE!  Inquiring minds want to know about your ties to Big Pharma.   They want to know why you stood against our teachers and school service personnel.  They want to know why you tried to sabotage the medical cannabis capabilities(oh yeah-big Pharma ties).,1030499217423380483,Ojeda,37,,Ojeda_campaign,10
2018-07-19 12:19:07,@Futureof55 Carmichael and his circle of friends did everything to turn the citizens against our teachers and school service personnel.  Every meeting he had in his office with them was never about hearing the issues.  It was to find cracks in their armor so he could  exploit them.,1019919562387722240,Ojeda,15,,Ojeda_campaign,3
2018-06-30 01:28:58,@WVBIC @SenCarmichaelWV Like you guys wanted to give a raise?  You all fought it until you realized you could not silence the masses.  Now you are trying to act like you fought for it????  Teachers are way smarter than that!  They will remember in November!  They will remember EVERYTHING!,1012870576308965378,Ojeda,41,,Ojeda_campaign,10
2018-09-15 20:17:01,"Addie Mae Collins, Carole Robertson, Cynthia Wesley, and Denise McNair murdered 55 years ago at Sunday School in Birmingham. We remember their lives, those who marched in their memory. Now it's our time to carry that work forward for full civil rights, equal rights, and justice.",1041058327097171968,ORourke,11309,,ORourke_campaign,3251
2018-07-07 20:11:15,"Devonte Ortiz was murdered in his community, in our state, in this country. 19-years-old, honor roll student, star football player. Black men shouldn’t have to fear living in Texas. There has to be justice &amp; accountability. Dignity &amp; respect shown to all. https://t.co/dLM7BLkAdK",1015689723149418496,ORourke,4192,,ORourke_campaign,1910
2018-07-05 20:43:51,"Students are leading the way, calling our attention to the fact that inequities are a matter of life &amp; death. Pregnant black women are dying at two times the rate of pregnant white women. It's on us to act &amp; start saving the lives of those in our lives.
https://t.co/sOz5LAlEgM",1014973151401467911,ORourke,1114,,ORourke_campaign,431
2018-07-04 04:05:21,"From education and healthcare to immigration, gun safety, and the justice system, tonight's Rosenberg town hall not only focused on the issues at hand but how we can work together to address them. How Texans can use our energy, experiences, and expertise to take the lead. https://t.co/A7kBPQeu41",1014359482569297920,ORourke,881,,ORourke_campaign,269
2018-06-07 21:24:04,"""Never mind that medical cannabis is now legal in 30 states, or that its medicinal value is recognized by health experts such as the American College of Physicians, the American Public Health Assoc, &amp; the American Nurses Assoc as a safer alternative to many legal treatments.""",1004836414637379584,ORourke,411,,ORourke_campaign,115
2018-05-19 14:03:02,"They're at the table. They don't have a shortage of ideas: universal background checks, stop the new sale of assault weapons &amp; high-capacity magazines, give federal help to school districts, fully support research on gun violence, improve record sharing, implement Red Flag Laws.",997840055598186496,ORourke,1053,,ORourke_campaign,297
2018-05-19 14:01:50,"Any question, any hesitation on how to move forward has been answered by gun violence survivors, young people, high school students who are already leading us towards the difficult, important conversation that this country owes them, owes all of us.",997839750772948992,ORourke,1002,,ORourke_campaign,302
2018-04-20 22:07:27,We're following the incredible lead of students across Texas and throughout the country. #NationalSchoolWalkout https://t.co/prKhp7MBaH,987452712735461376,ORourke,2637,,ORourke_campaign,790
2018-04-15 17:29:53,"Enjoyed spending the morning with you in Georgetown. Thoughtful town hall questions about healthcare, immigration, gun safety, public education, sheep herding, and working together to take on the challenges our state faces. https://t.co/H8uHEYjz9M",985570922953347077,ORourke,630,,ORourke_campaign,159
2018-04-09 13:14:21,"""We were listening to farmers, to public school teachers, to folks who were trying to make it work in a smaller community, who sometimes don't get the resources, the attention, the focus that it deserves."" https://t.co/3LKCNkZURc",983332287352844288,ORourke,1231,,ORourke_campaign,393
2018-03-14 17:47:56,"RT @elpasotimes: “I should be in school, but we have to stick up for ourselves and say enough is enough of this violence."" https://t.co/VHd…",973979054394224658,ORourke,0,,ORourke_campaign,131
2018-03-14 14:45:34,"Students across the country are demanding action to keep our communities safe. Let's take their lead, continue their advocacy in the halls of Congress, and work with Democrats and Republicans to get this done. https://t.co/wzHZTTHg19",973933157027368962,ORourke,3754,,ORourke_campaign,1015
2018-02-28 15:45:23,"Morning coffee town hall in Cooper to start off a great day on the road. Conversation about education, social security, healthcare, the environment, gun safety, serving our veterans, and more. 

En route to Paris! https://t.co/n7PKRQukhz",968874780660240385,ORourke,776,,ORourke_campaign,162
2018-02-23 14:26:50,"Students across the country are demanding action to keep our communities safe. And I'm taking their lead, elevating their voices in the halls of Congress, and working with Democrats and Republicans to get this done. 
https://t.co/PVHzwQhRdC",967043074651287552,ORourke,1229,,ORourke_campaign,344
2018-02-21 23:45:28,"Instead of suspending students, we should be supporting them in their advocacy. Let's work with them to promote commonsense gun safety measures that will save lives. https://t.co/6b8a7Lft79",966458885669351424,ORourke,3199,,ORourke_campaign,1144
2018-02-21 16:56:26,These courageous students from Marjory Stoneman Douglas High School are showing the rest of the country how we can build safer communities in Texas and across the nation. https://t.co/s9NRJLO7y8,966355948720795649,ORourke,1157,,ORourke_campaign,262
2018-02-14 23:34:07,"My thoughts are with the families, the children, the teachers and staff who are surviving this shooting in Parkland. I don’t accept this. What we are doing to protect kids, spare families these tragedies, is not enough.",963919312296861697,ORourke,3922,,ORourke_campaign,954
2018-05-23 19:28:52,"Thanks to these Texans from the American College of Physicians for coming by our office, and for your thoughtful ideas on the opioid epidemic, prescription drug prices, and gun violence. https://t.co/mjPkaVheNd",999371602352640000,ORourke,199,,ORourke_office,59
2018-05-17 17:26:24,"Productive conversation on trade, worker safety, and workforce development/higher education training with the Association of Energy Service Companies this afternoon. Thanks for the visit. https://t.co/6Ive7v4xee",997166458307260416,ORourke,52,,ORourke_office,23
2018-04-11 17:42:07,Such an impressive group of students from @utsystem and @TAMU. Thanks for the great conversation and ideas about how to make graduate education more affordable and keep our campuses safe. https://t.co/WBT8W4wszN,984124450521182209,ORourke,97,,ORourke_office,17
2018-02-27 22:20:22,"Couldn’t have been more impressed by this group of young people from @TexasTech student government — great questions and conversation about campus safety, mental health, college affordability, and more. Our future is so bright. https://t.co/10dRGmfpxg",968611793294839814,ORourke,185,,ORourke_office,24
2018-08-23 15:52:31,"Betsy DeVos has a brilliant idea. While paltry school budgets deny kids a decent education, she may let states use federal funds to buy guns for educators—not books, computers or pay raises. Guns. Meanwhile the Trump administration opposes all commonsense gun safety legislation.",1032656840138608650,Sanders,16382,,Sanders_office,4981
2018-07-31 20:12:54,"At a time when gun violence and school shootings are becoming more and more routine, the last thing we need is to enable anyone – including people who otherwise couldn’t legally purchase a gun – to ‘print’ a gun on a 3-D printer. https://t.co/BQFMoyJNAk",1024387449114566656,Sanders,2446,,Sanders_office,746
2018-06-22 20:59:11,"RT @GunnelsWarren: Here are just a few:
1. Tuition free public colleges and universities.
2. Universal pre-school for working families.
3.…",1010265967660761089,Sanders,0,,Sanders_office,1024
2018-05-22 23:30:00,"How sad is it that we now have students in this country who are expecting violence in their schools. As Congresswoman @RosaDelauro says, the Congress must stand up to the NRA and pass gun safety legislation. Enough is enough. https://t.co/qEOhc7E4do",999069900667842560,Sanders,2777,,Sanders_office,964
2018-05-18 16:42:25,"There's little left to be said about the horrific school shooting tragedies that we've seen over and over – today in Texas. These are very sick acts. 

Congress and Trump must finally have the courage to stand up to the NRA and do what the American people want. Enough is enough! https://t.co/40LdDANh0T",997517777048100864,Sanders,12780,,Sanders_office,4046
2018-05-06 17:56:21,"It’s important that we reject abstinence-only education and support what the American people want: sex education in our schools that provides young people with accurate, comprehensive information about sex that will make them safer. https://t.co/n3LuyRdRAp",993187727075172352,Sanders,12166,,Sanders_office,3292
2018-04-20 20:23:23,Congratulations to the students who are standing up and speaking out today in the #NationalSchoolWalkout. Your leadership will move us forward. It's long past time for Congress to take action on gun safety to save innocent lives.,987426524856045569,Sanders,9608,,Sanders_office,1775
2018-03-14 17:46:06,"RT @RepEsty: You see 7,000 pairs of shoes to represent 7,000 children killed due to gun violence since Sandy Hook. I see 7,000 birthdays, h…",973978591322046466,Sanders,0,,Sanders_office,4136
2018-03-05 20:15:46,Listen to this Florida public school teacher: arming teachers is not the answer to our mass shooting crisis. https://t.co/qaqbMgoSTv,970754763653632000,Sanders,3557,,Sanders_office,1543
2018-02-27 19:32:44,"Thank you to the students from Parkland, Florida, who are doing everything they can to prevent another mass shooting like they experienced. These really are incredibly bright young people. Because of them, I think it's possible we are going to see real change. https://t.co/CAc4h4T4dQ",968569608671301633,Sanders,22654,,Sanders_office,4081
2018-02-14 21:58:07,"Maybe, just maybe, after 18 school shootings in America in just 43 days of 2018 the Congress might want to consider common-sense gun safety legislation and save innocent lives.",963895154607296512,Sanders,51914,,Sanders_office,22453
2018-02-14 21:58:07,Another horrific shooting. Another unspeakable horror. My thoughts are with everyone at Marjory Stoneman Douglas High School after this terrible day.,963895153109995520,Sanders,18834,,Sanders_office,3558
2019-01-07 19:37:14,"Arming teachers is not the answer to our country’s gun epidemic.
We should be working to:
✅expand background checks
✅end the gun show loophole
✅end the so-called “straw man” provision
✅ban the sale &amp; distribution of assault weapons",1082360530034135041,Sanders,8516,,Sanders_staff,1745
2018-08-14 21:13:27,I am so inspired by the Parkland students who are registering voters in communities with historically low turnout and hosting town halls to curb gun violence. Young people have the power to transform this nation. https://t.co/9pTJZXZ97s,1029476117533655046,Sanders,5717,,Sanders_staff,1197
2018-10-02 16:53:23,I went to the memorial for victims of the Las Vegas mass killing last night. We have a broken political system that is not solving the epidemic of gun violence. The Parkland students are right: Vote like your lives depend on it.,1047167672280961024,Steyer,8494,,Steyer_campaign,2948
2018-08-17 16:44:05,"In the aftermath of the Parkland shooting, @NextGenAmerica, @GiffordsCourage, and @Everytown launched @OurLivesOurVote, a high school voter registration effort that aims to register thousands of new voters and strengthen the gun violence prevention movement. https://t.co/ETQl71xjs9",1030495489932718080,Steyer,299,,Steyer_campaign,140
2018-06-11 19:15:13,"Let’s not forget, Mr. Trump called the NRA “Great American Patriots” just after the Parkland shooting, despite having been in Putin's pocket for years. Offering up a backchannel for Russia to influence an American election isn’t patriotic. It’s illegal.
https://t.co/vVPGrKIDTh",1006253538450632704,Steyer,1660,,Steyer_campaign,817
2018-05-29 23:05:00,"More students have died this year in school shootings than deployed members of the military. Voting is our most powerful weapon. Use it. 
https://t.co/WqbXF30gwk",1001600323130191873,Steyer,1497,,Steyer_campaign,777
2018-05-18 16:46:47,"Terrible tragedy. No child should have to fear for their life. We deserve to live in a country with safe schools and a gun control policy that protects our kids. When will lives be valued over guns?

Santa Fe High School, we stand with you.",997518873686507520,Steyer,3640,,Steyer_campaign,1168
2018-04-20 20:14:43,RT @SenWarren: Most of the students marching in today’s #NationalSchoolWalkout were born after the Columbine shooting. They grew up in a di…,987424345101295616,Steyer,0,,Steyer_campaign,2981
2018-03-28 21:20:48,"RT @MarchFresno: Dear @RepDevinNunes, 

The students of March For Our Lives Fresno are hosting a town hall on April 7th to have an open dia…",979106050992349184,Steyer,0,,Steyer_campaign,3422
2018-03-24 22:39:10,"No matter what age, students should be able to stand up for their rights. #MarchForOurLives https://t.co/fukbEDNC1q",977676222955048960,Steyer,1466,,Steyer_campaign,355
2018-03-14 22:51:21,An inspiring show of solidarity. Thank you to the students for your conviction and bravery. #NationalStudentWalkout https://t.co/Hyspii8df2,974055410876407809,Steyer,2964,,Steyer_campaign,907
2018-03-14 17:20:15,RT @NextGenAmerica: Radford University students reading names of people killed in school shootings since Columbine. #NationalWalkoutDay htt…,973972086698856449,Steyer,0,,Steyer_campaign,104
2018-03-14 16:58:58,Standing with all students who are walking out today on behalf of countless peers who no longer can because of gun violence. A month has passed since the tragedy in FL with little action from our leaders to ensure the right to school safety. Unacceptable. #NationalWalkOutDay,973966728618115073,Steyer,6058,,Steyer_campaign,1720
2018-02-24 03:43:18,The GOP will cut every single program that has to do with a child from pre-K through college. They blatantly disregard safety of our schools. These are the moral issues we should all be fighting for. It is up to us to do what's right. #CADem2018,967243512679813120,Steyer,6051,,Steyer_campaign,2606
2018-02-14 22:33:58,"Tragedy in Parkland, Florida. My heart goes out to all families involved.",963904175942914049,Steyer,838,,Steyer_campaign,162
2018-12-19 19:51:00,"More guns =/= fewer shootings.
The solution cannot be to arm teachers and turn schools into battlegrounds. It's time we focus on policies like truly universal background checks, improving databases, and banning &amp; buying back assault weapons. Time to ACT!",1075478626710286338,Swalwell,153,,Swalwell_campaign,58
2018-12-18 18:30:44,RT @youthpolkdems: Interested in learning about gun violence? Come see us THIS Thursday December 20th at 4pm for a student town hall! It wi…,1075096039827197952,Swalwell,0,,Swalwell_campaign,8
2018-12-10 21:27:01,"Time to take real action to curb America’s plague of gun violence. On Dec. 20, let's have a real talk about it. Join me &amp; @cameron_kasky for a Student Town Hall in #Iowa. w/ @CYDiowa, @youthpolkdems. Event link: https://t.co/v77fQHSTkN",1072241297199648768,Swalwell,307,,Swalwell_campaign,85
2018-11-08 19:51:00,"This is not ok. What happened in Thousand Oaks, in Pittsburgh, in Parkland, in so many places, demands attention and action. We owe it to the 30,000+ Americans lost and the countless more damaged every year. We need #GunReformNow. #EnoughIsEnough 
https://t.co/pOi05FN4iS",1060620725353099266,Swalwell,179,,Swalwell_campaign,60
2018-11-06 19:51:01,"Today, we vote:
for healthcare for all.
for reasonable gun reform.
for protecting our democracy.
for working Americans.
for beating student debt.
for LGBTQ+ rights.
for women's rights.
for human rights.
for environmental protection.
for cutting our time in hell in half.
#VoteBlue",1059895950393643010,Swalwell,202,,Swalwell_campaign,57
2018-10-11 23:12:10,"On #NationalComingOutDay, I was honored to talk with some students from @iowasafeschools about their experiences &amp; how we can keep doing good.

And I'm confident that the 2018 Spirit Awards w/ emcee @itsSHANGELA will be amazing. https://t.co/bnkZC38XSK https://t.co/MbDKMJF7fe",1050524489698725888,Swalwell,25,,Swalwell_campaign,4
2018-10-05 19:31:53,"RT @davidhogg111: On November 6th at 10 am we #WalkOutToVote at colleges and high schools  

-To end gun violence
-End family separation 
-…",1048294723931189249,Swalwell,0,,Swalwell_campaign,9468
2018-09-22 23:44:38,RT @SteveKerr: Imagine being a leader in our country and doing nothing about school shootings and gun violence.Imagine being ignorant enoug…,1043647289355583488,Swalwell,0,,Swalwell_campaign,14898
2018-06-06 21:23:01,"One of the biggest threats to our children's safety in school is guns. @BetsyDeVosEd, this is not something you can avoid. Lives are at stake. #EnoughIsEnough

https://t.co/pmkscB9PL4",1004473760420958214,Swalwell,45,,Swalwell_campaign,13
2018-06-01 19:55:55,"Shana Fisher, 16
Christian Garcia, 15
Aaron Kyle McLeod, 15
Glenda Perkins
Angelique Ramirez, 15
Sabika Sheikh, 17
Chris Stone, 17
Cynthia Tisdale, 63
Kimberly Vaughan

These are who we lost at schools. Countless others were shot &amp; killed while living their lives. #EndGunViolence",1002639903237144577,Swalwell,23,,Swalwell_campaign,12
2018-05-20 00:40:01,"Our thoughts and prayers go to Santa Fe HS, to Mount Zion HS, to all schools that've become scenes of carnage.

Schools shouldn't have the shadow of death. We need to do better and make sure that this never happens again.

https://t.co/c8nLDfqaK0",998000354846560256,Swalwell,25,,Swalwell_campaign,11
2018-05-19 16:42:24,"Yesterday, my heart broke for the students &amp; families of #Houston's #SantaFe High. Every new school shooting is an indictment of Congress' inability to address gun violence. It's time to wake up &amp; act to keep our kids alive. #NeverAgain",997880161138872320,Swalwell,40,,Swalwell_campaign,9
2018-05-18 18:42:54,More dead kids. Breaks my heart. Who on Earth thinks we should continue to do nothing? Doing nothing has gotten us 22 school shootings in 2018. The next time every kid in America goes to class they will be more afraid. Who wants their kid to live like this? #EnoughIsEnough,997548095968825345,Swalwell,102,,Swalwell_campaign,26
2018-05-18 16:25:39,"At least 8 students died today in the shooting at Texas' Santa Fe High School. This is the 3rd U.S. school shooting in the past 7 days, and the 22nd since the start of 2018. 

We cannot let this continue. #NeverAgain #EnoughIsEnough 

https://t.co/5eegxgJVXQ",997513556223496192,Swalwell,94,,Swalwell_campaign,65
2018-05-06 18:22:39,"El Dorado Hills students shared some of their rights with us. They have the right to learn w/o fear, the right to come home safely after class, and they have the right to LIVE. Those rights are supreme above anything else. That’s what @Morse4America will fight for #EnoughIsEnough https://t.co/iicM0aSKwI",993194348014702592,Swalwell,146,,Swalwell_campaign,50
2018-05-04 21:23:01,"Students have the right to live in safety, without fear. We cannot allow weapons of war to infringe on that supreme right. #MarchForOurLives #whatif https://t.co/QPtFSEvV0I https://t.co/bufGDvBGjW",992514962651312129,Swalwell,33,,Swalwell_campaign,15
2018-05-04 19:11:20,".@RealDonaldTrump again stands arm in arm with the @NRA, which shrugs off the carnage in our communities, mocks students who #MarchForOurLives, opposes ANY meaningful #gunviolence reform.
Who do YOU stand with? #VoteForYourLife",992481820204662784,Swalwell,134,,Swalwell_campaign,44
2018-05-03 18:24:50,"Students have spoken and we need to listen. Their right to live is supreme. Here’s how we can ensure that right is protected. #marchforourlives #gunviolence 
https://t.co/mcdqSnM118",992107733947043840,Swalwell,19,,Swalwell_campaign,6
2018-03-26 17:16:39,"This weekend, millions of students marched to end gun violence and say #NeverAgain. Now, those footsteps must move to the only place where change is ever made, the ballot box. #Vote4YourLife",978319835510620160,Swalwell,97,,Swalwell_campaign,28
2018-02-22 03:31:44,"In a showdown between the @NRA's/gun industry’s paid spokeswoman and the sheriff with 39 years in law enforcement who is sworn to serve and protect, I know who I’m supporting. #ParklandTownHall",966515823715041280,Swalwell,96,,Swalwell_campaign,10
2018-02-22 02:43:36,"This teacher at the #ParklandTownHall - a Trump voter, a 2A supporter - has it right: Calls to arm teachers could be the most foolish thing we've heard as a ""solution"" to #gunviolence.",966503710925848576,Swalwell,71,,Swalwell_campaign,22
2017-12-14 17:23:59,"These beautiful kids &amp; teachers were gunned down 5 years ago today at Newtown, CT's #SandyHook Elementary. 5 years from now, my son will be in kindergarten. I hope that by then, our nation will come to its senses &amp; take common-sense steps to curb the scourge of gun violence. https://t.co/TPrpZOPqTe",941358115919839232,Swalwell,46,,Swalwell_campaign,17
2016-08-30 18:17:19,"#rejectedtrumpcampaignslogans: ""President Obama spoke for me &amp; every American in his remarks in #Newtown Conn."" https://t.co/HQb6sx0yJT",770686852797825024,Swalwell,10,,Swalwell_campaign,9
2016-01-12 23:19:10,"Less than 3 hours until @BarackObama last #SOTU. We've come a long way, but still have more work to do: #gunsense #studentdebt",687051220360556545,Swalwell,2,,Swalwell_campaign,1
2015-10-01 19:01:43,The news of the shooting at Umpqua Community College is horrific. Prayers are w the victims &amp; those impacted by this senseless violence.,649660481637101568,Swalwell,5,,Swalwell_campaign,1
2012-12-18 04:46:25,RT @TomTorlakson: Today I joined #caeducation leaders in sending a letter to @BarackObama about school safety. http://t.co/7wrqTalL,280896780294565888,Swalwell,0,,Swalwell_campaign,10
2012-12-15 00:23:54,Today is a time for #Newtown to heal.  But tomorrow &amp; in days ahead we cannot simply mourn our way out of gun violence. We must learn &amp; act.,279743549493374977,Swalwell,3,,Swalwell_campaign,9
2012-12-14 23:42:45,Just landed on flight home from orientation &amp; horrified to learn of Newtown shooting.  I pray for all families affected by this tragedy.,279733196101394433,Swalwell,0,,Swalwell_campaign,0
2018-11-22 15:37:44,"Troops in theater. Cops walking the beat. First responders on a call. Teachers in a classroom. Doctors &amp; nurses at the ER. On this day of thanks, I’m most grateful for all the hands working to help us be safer, healthier, and more free. #Thanksgiving⁠ ⁠",1065630415992573952,Swalwell,14434,,Swalwell_office,2761
2018-11-08 11:22:27,"It was college night. They were dancing. Yet, now we mourn the loss of their innocent lives. May memories of the #BorderLineShooting victims always be a blessing to those who loved them. #EnoughIsEnough",1060492741686255616,Swalwell,12079,,Swalwell_office,3501
2018-10-27 15:48:41,There’s no refuge from #gunviolence in America. Not at your kids’ school &amp; not at your house of worship. Let’s mourn the victims of the #PittsburghShooting but demand action from those in Congress whose duty is to protect our communities. Doing nothing=more dead. #EnoughIsEnough,1056211089430585345,Swalwell,9883,,Swalwell_office,4045
2018-10-16 21:18:02,"Hung out w/ @cameron_kasky, a #Parkland survivor. Just a few mins into our chat, it became clear to me that while he &amp; his classmates care deeply about ending #gunviolence, they are NOT single-issue voters. Learn their issues — see my @Snapchat for our discussion @ RepSwalwell https://t.co/pYWnUIzpZw",1052307705065627648,Swalwell,1789,,Swalwell_office,406
2018-09-05 21:09:50,Today’s #KavanaughHearing is a sad reminder that Congress has done zero to address the #gunviolence—whether at a school or on a street no one will read about—that plagues America. I asked a #Parkland survivor when he’d feel safe. “When you guys just do something.” #DoSomething,1037447739179757587,Swalwell,5275,,Swalwell_office,1578
2018-06-29 04:05:27,"Rest In Peace, John. You saw some pretty good ball watching the @umterps as a student and covering them as a reporter. Our Terps family will miss you. #AnnapolisShooting https://t.co/hXkJyxexIl",1012547567723278336,Swalwell,2495,,Swalwell_office,564
2018-05-05 21:12:32,Just met with brave #ElDorado high school students who marched on Washington for their lives and promised to march to the ballot boxes for change. #NeverAgain #EnoughIsEnough https://t.co/tpePqhzBT6,992874710785388544,Swalwell,2031,,Swalwell_office,515
2018-03-24 22:24:19,"Students across America have spoken up, shown up, and are leading our nation to end gun violence. We hear you and will fight for you. And those who don’t, will answer to you. #NeverAgain",977672486358728705,Swalwell,5878,,Swalwell_office,1440
2018-03-24 18:18:38,"Thanks to the #CA15 students, parents, and teachers who met with me this morning in Livermore to discuss #gunviolence. Your determination is my inspiration. #NeverAgain https://t.co/YOJIjsf4K8",977610659146977280,Swalwell,1255,,Swalwell_office,237
2018-03-24 17:32:39,I just talked to dozens of high school kids. They “see it” like this: are their lives more important than easy access to guns? I choose their safety. #NeverAgain https://t.co/BbVr9tp4Kc,977599086563024896,Swalwell,3991,,Swalwell_office,1153
2018-03-15 00:42:05,The Capitol lawn got some much needed courage today from high school students determined to #EndGunViolence. I walked out of the Capitol w/ @HouseDemocrats to join them. Take a front row seat with my @facebook live story: https://t.co/OOjYWfbDpM,974083277920391168,Swalwell,2062,,Swalwell_office,551
2018-03-14 13:52:37,"Walking onto Capitol grounds and the average age here has been cut in half with #WalkoutWednesday students. Yet, the place feels smarter and more hopeful. #EndGunViolence",973919832776347648,Swalwell,15299,,Swalwell_office,3932
2018-03-07 19:58:38,"I’m with the students. A week from today, millions of high schoolers will #WalkOut to remember the #ParklandSchoolShooting victims &amp; demand we end #GunViolence.",971475229972291584,Swalwell,3858,,Swalwell_office,1311
2018-03-02 21:16:48,“I can’t even have hot water in my classroom and I have to lock up the EpiPen. How is it safe for my kids if I have to carry a gun?” Legit question from a 3rd grade teacher who pulled me aside today at her school. #GunReformNow,969682961971888128,Swalwell,65111,,Swalwell_office,20958
2018-03-01 18:39:15,"After the #LasVegasShooting, we @HouseJudDems repeatedly asked chairman @RepGoodlatte for hearings on #gunviolence bills; he ignored us. 
Last week, after #Parkland, we asked again.
&lt;crickets&gt;
#GunReformNow #NeverAgain https://t.co/0w29xKZKIZ",969280926889992194,Swalwell,2547,,Swalwell_office,1659
2018-02-24 00:53:03,"The @NRA &amp; @realDonaldTrump would rather have us argue about this harebrained non-starter idea of arming teachers, rather than moving ahead with commonsense #gunviolence reforms supported by a vast majority of Americans. Don’t be distracted.",967200666497290240,Swalwell,21148,,Swalwell_office,7946
2018-02-22 00:56:37,#FutureForum hears you. We know a change is long overdue. And together we can take action to reduce #gunviolence. #StudentsDemandAction #ParklandTownHall https://t.co/3NW0SqyerB,966476789907410944,Swalwell,299,,Swalwell_office,107
2018-02-22 00:51:32,"99% of Americans ages 18-34 support requiring background checks for ALL gun buyers. #FutureForum hears you. 
ALLOW A VOTE ON OUR BIPARTISAN #HR4240, @SPEAKERRYAN!
https://t.co/V2LJt4jjUh #StudentsDemandAction #ParklandTownHall",966475510162296832,Swalwell,952,,Swalwell_office,452
2018-02-22 00:46:39,"76% of Americans ages 18-34 think Congress needs to do more to reduce gun violence. #FutureForum hears you. Let’s make sure @SpeakerRyan does, too. https://t.co/V2LJt4jjUh #StudentsDemandAction #ParklandTownHall",966474282384674816,Swalwell,467,,Swalwell_office,200
2018-02-22 00:41:07,70% of Americans ages 18-34 think it is too easy to buy a gun in the U.S. today. #FutureForum  hears you. https://t.co/V2LJt4jjUh #StudentsDemandAction #ParklandTownHall,966472890404270080,Swalwell,394,,Swalwell_office,154
2018-02-22 00:35:29,68% of Americans ages 18-34 support stricter gun laws in the United States. #FutureForum hears you. https://t.co/V2LJt4jjUh #StudentsDemandAction #ParklandTownHall,966471470061932544,Swalwell,249,,Swalwell_office,88
2018-02-22 00:29:52,60% of Americans ages 18-34 believe our nation would be less safe if more people carried guns. #FutureForum hears you. https://t.co/V2LJt41IvH #StudentsDemandAction #ParklandTownHall,966470057395040256,Swalwell,568,,Swalwell_office,266
2018-02-22 00:24:42,"The @NRA, putting gun makers’ profits above Americans’ lives, would have us arm teachers/school staff. But we don’t want our children to have to spend their school days in armed bunkers, or our teachers to have to be cops. #StudentsDemandAction #ParklandTownHall #FutureForum",966468755407757314,Swalwell,3383,,Swalwell_office,1320
2018-02-22 00:14:07,"No more moments of silence, no more “thoughts and prayers” without action to match. Young Americans know the score – it’s time for common-sense #gunviolence reform. #StudentsDemandAction #ParklandTownHall #FutureForum",966466093475868672,Swalwell,6867,,Swalwell_office,2098
2018-02-22 00:08:16,"Mr. President, “very strong on background checks” must = “anyone buying any gun must pass a background check, no exceptions,” or else it’s just more lip service. #StudentsDemandAction #ParklandTownHall #FutureForum",966464623561109505,Swalwell,767,,Swalwell_office,225
2018-02-22 00:02:43,"I am moved, humbled &amp; re-energized by the brave students taking the lead in our fight against #gunviolence. Young Americans will win this fight. #StudentsDemandAction #ParklandTownHall #FutureForum",966463223804383233,Swalwell,5615,,Swalwell_office,1423
2018-01-17 19:13:07,"Building and maintaining safe, healthy, and modern schools is an essential part of any federal #infrastructure plan. I joined 153 House Democrats in sending a letter to POTUS urging he invest in public school infrastructure. https://t.co/UudV0UZdez",953706767703257088,Swalwell,1048,,Swalwell_office,346
2017-11-16 02:12:57,"New @QuinnipiacPoll: 95% of U.S. voters support universal background checks for gun purchases, highest since Sandy Hook massacre.
@HouseGOP: &lt;crickets&gt;
#TalkAboutItNow
https://t.co/76KxdyeiyR",930981986948321280,Swalwell,1991,,Swalwell_office,1026
2017-04-10 18:26:19,Praying for the victims &amp; affected families at the #SanBernardino school shooting. https://t.co/084FVthQaU,851501612006649856,Swalwell,233,,Swalwell_office,74
2018-12-15 01:36:36,"The @NRA shut down legislation after Newtown. Day after day, month after month, it keeps happening. School shootings, drive-by shootings, random shootings. Congress does nothing. So we'll keep fighting – for families of #SandyHook &amp; across this country. No compromise on this.",1073753658116820992,Warren,847,,Warren_campaign,176
2018-11-20 16:47:36,My heart hurts for kids who go to school worrying that they might get shot &amp; killed in their classroom. We need common-sense gun reform – &amp; we need it now. No compromises on this one. https://t.co/z4hgyziuyy,1064923224855728131,Warren,4160,,Warren_campaign,1139
2018-10-30 23:08:32,"Elizabeth Warren joined #march4ourlives students in Boston, Worcester, &amp; Springfield to fight for common-sense gun reform. Congress must stop working for NRA &amp; finally take action to keep our kids safe. #WCVBDebate https://t.co/NR2I5eJTKw",1057408941997473792,Warren,312,,Warren_campaign,84
2018-10-21 23:10:59,Elizabeth Warren was proud to #march4ourlives with students in Springfield. Congress shouldn’t work for the NRA. We must pass common-sense gun reform to keep our kids safe in our schools and on our streets. #WGBYDebate https://t.co/QvjxBR9Zql,1054148069611200512,Warren,524,,Warren_campaign,138
