"Username","Location","Verified User?","Tweet ID","Tweet Time","Tweet Text","Tweet Place","Retweet Count","Favorite Count"
"Rayna","Chicago, IL","False","1082712311020818432","2019-01-08 18:55:05","AASA's #EllersonNg: Education policy 'cannot be a zero-sum game' https://t.co/Q7ZraTQAg6 via @EdDiveK12 #EdPolicy #SchoolSuperintendentsAssociation #advocacy","","0","1"
"publiccharters.org","44 States and DC","False","1082708766498406401","2019-01-08 18:41:00","A great roundup from @The74, including SVP of State Advocacy Todd Ziebarth's take on the bureaucratic hurdles facing charter schools this year #EdPolicy https://t.co/HhIveodiXr","","0","0"
"CTQ","","False","1082708346392756225","2019-01-08 18:39:20","RT @EdEvolving: As students and teachers return from break—and legislators convene for the session—we’d like to take time to reflect on the…","","2","0"
"Education Evolving","St. Paul, Minnesota","False","1082704565382856704","2019-01-08 18:24:18","As students and teachers return from break—and legislators convene for the session—we’d like to take time to reflect on the past 12 months. Check out some highlights from the last year, and see how they set us up for the new one. #edpolicy #teacherpowered
https://t.co/Hc7Miq8oWT","","2","2"
"#EdChatEU 🇪🇺","Europe 🇪🇺","False","1082700350191226881","2019-01-08 18:07:33","RT @AquilaEducation: A helpful article looking at acceleration options for students in #K12. 

#EdChatEU #EdPolicy #Curriculum #EdChat

htt…","","1","0"
"NCDPI MTSS","North Carolina","False","1082698759614726149","2019-01-08 18:01:14","RT @PS1NC: A new study by the RAND Corporation showed that using restorative practices by schools had a positive effect on student suspensi…","","10","0"
"School Reform News","Chicago, Illinois","False","1082698752610189313","2019-01-08 18:01:12","RT @LennieJarratt: RT edchoice ""Need a record of December 2018’s state #schoolchoice happenings? Our brief roundup has you covered. https:/…","","1","0"
"INSIGHT Magazine","","False","1082694692112945154","2019-01-08 17:45:04","Under the proposal, online programs would not need to disclose information about whether they meet state licensure requirements. #DeVos #highered #edpolicy https://t.co/sVTKKQ5UAp","","0","0"
"Starr Sackstein","New York","False","1082687303250792450","2019-01-08 17:15:43","RT @MindShiftKQED: More colleges of education and state education departments are beginning to put a priority on teaching their general cla…","","28","0"
"david p. hardy","","False","1082682301971075074","2019-01-08 16:55:50","RT @edchoice: Need a record of December 2018’s state #schoolchoice happenings? Our brief roundup has you covered. https://t.co/Mh46mWcCvg #…","","2","0"
"UWCollegeOfEd","Seattle, WA","False","1082682113793638407","2019-01-08 16:55:05","One key to rethinking school: making it easier for older adults to engage with children. https://t.co/OYlLH0JjeF via @hechingerreport. #EdPolicy","","0","0"
"Lennie Jarratt","Lake County, IL","False","1082681118149754880","2019-01-08 16:51:08","RT edchoice ""Need a record of December 2018’s state #schoolchoice happenings? Our brief roundup has you covered. https://t.co/coYUGsA2tq #edchoice #edpolicy""","","1","1"
"EdChoice","Indianapolis, IN","True","1082680307722190849","2019-01-08 16:47:55","Need a record of December 2018’s state #schoolchoice happenings? Our brief roundup has you covered. https://t.co/Mh46mWcCvg #edchoice #edpolicy","","2","4"
"brad","","False","1082680070328725505","2019-01-08 16:46:58","Making world better helping children giving them FREE WISDOM grades 2-12 https://t.co/fdQIX5gInz  #elearning #KidsDeserveIt #mschat #middleschool #highschool #edleaders #edpolicy #suptchat #elementary #principalchat #bullying #character #philanthropy #teaching #educhat https://t.co/qQM58aed1D","","0","0"
"JShepEDU","","False","1082678829120802817","2019-01-08 16:42:02","RT @MindShiftKQED: More colleges of education and state education departments are beginning to put a priority on teaching their general cla…","","28","0"
"Maria Worthen","","False","1082677244277985280","2019-01-08 16:35:44","RT @nacol: Our colleagues @mariaworthen and @ntruonedu are considering applicants to join our policy team. We're looking for a bright, prol…","","2","0"
"Natalie Truong","Washington, DC","False","1082676604994768896","2019-01-08 16:33:12","RT @nacol: We are expanding our policy team, led by @mariaworthen and @ntrongedu. We seek a rising #edpolicy star to manage important proje…","","2","0"
"James Mikolowsky","Durham, NC","False","1082676052999237632","2019-01-08 16:31:00","RT @jsiddiqi7: Excited to share our latest report on two innovative #PrincipalPrep programs. We hope you can join us tomorrow at 1PM for ou…","","4","0"
"Data Quality Campaign","Washington, DC","True","1082673992635428864","2019-01-08 16:22:49","RT @Hunt_Institute: New Report: ""Lessons from Two Innovative #PrincipalPrep Programs."" Join our #webinar tomorrow highlighting policy consi…","","2","0"
"Jesse Moyer","Hamilton, OH","False","1082668288704958465","2019-01-08 16:00:09","Can the current government shutdown be solved with #ESSA-like collaboration?  At least one Senator thinks so: https://t.co/IDlbzmbHr9 #education #edpolicy","","0","0"
"Nicole Julian","","False","1082666494323032064","2019-01-08 15:53:01","RT @jsiddiqi7: Excited to share our latest report on two innovative #PrincipalPrep programs. We hope you can join us tomorrow at 1PM for ou…","","4","0"
"Rayna","Chicago, IL","False","1082665759753596929","2019-01-08 15:50:06","Audit finds #SpecialEd underfunded in #Kansas https://t.co/g7IWi2aHQq via @EdDiveK12 #EdPolicy #SpEd","","0","0"
"Patrick C. Sims","","False","1082665582137434119","2019-01-08 15:49:24","RT @jsiddiqi7: Excited to share our latest report on two innovative #PrincipalPrep programs. We hope you can join us tomorrow at 1PM for ou…","","4","0"
"Jessica S","Washington, DC","False","1082664760733298688","2019-01-08 15:46:08","Power in education rests at the local level, which implements (or resists) state and federal policies. We need more diverse school boards to represent communities. #EdPolicy https://t.co/ABg7Fyuk7W","","0","0"
"Dan Wuori","Durham, NC","False","1082661048749035520","2019-01-08 15:31:23","RT @jsiddiqi7: Excited to share our latest report on two innovative #PrincipalPrep programs. We hope you can join us tomorrow at 1PM for ou…","","4","0"
"Javaid Siddiqi","","False","1082660309880487937","2019-01-08 15:28:27","Excited to share our latest report on two innovative #PrincipalPrep programs. We hope you can join us tomorrow at 1PM for our webinar discussion – please share with your networks. #EdPolicy #Education #EdLeaders https://t.co/lBdHhCjesr","","4","3"
"Sherrard Martin","","False","1082658757849559041","2019-01-08 15:22:17","RT @tvanderark: How Career and Technical Education Informs Competency-Based Learning in Putnam Co TN https://t.co/Acfr7jAJKP @VITALK12 @sla…","","4","0"
"The Hunt Institute","Durham, NC","False","1082652916958330880","2019-01-08 14:59:04","New Report: ""Lessons from Two Innovative #PrincipalPrep Programs."" Join our #webinar tomorrow highlighting policy considerations and state applications from two practice-based &amp; #equity focused programs. https://t.co/o41xPD1hyi #Education #EdChat #teaching #EdLeadership #EdPolicy https://t.co/FJOdcXFzTW","","2","5"
"Michael J Maher","Raleigh, NC","False","1082643725589856256","2019-01-08 14:22:33","RT @PS1NC: A new study by the RAND Corporation showed that using restorative practices by schools had a positive effect on student suspensi…","","10","0"
"Education Resource Strategies","Watertown, MA","False","1082642908086456322","2019-01-08 14:19:18","Stories from districts using student-based funding models to help drive #edequity and #studentsuccess -- including @BaltCitySchools @CLEMetroSchools @SCSK12Unified &amp; more: https://t.co/VlYeBLWy8R

#edchat #k12 #edresearch #edpolicy #edadmin #suptchat","","0","0"
"Courtney Bollig","Washington, DC","False","1082642880316010496","2019-01-08 14:19:11","RT @TiffanyJonesPhD: Important thoughts from @katielberger and @CarrieWarick on how the challenges of #FAFSA can create challenges for #fre…","","6","0"
"Tiffany Jones","Washington, DC","False","1082642646357733376","2019-01-08 14:18:16","Important thoughts from @katielberger and @CarrieWarick on how the challenges of #FAFSA can create challenges for #freecollege policies when its used as part of the application process https://t.co/zwbgJnBLq0 #highereducation #edpolicy #highered @EdTrust @collegeaccess","","6","22"
"Michael Petrilli","Washington, DC","True","1082632706687750144","2019-01-08 13:38:46","RT @UWCollegeOfEd: On the need to start fresh on #SchoolDiscipline, with policies tailored to each community’s needs and circumstances: htt…","","1","0"
"Seda Ozcan","Ankara, Turkey","False","1082631986898857984","2019-01-08 13:35:54","RT @MindShiftKQED: More colleges of education and state education departments are beginning to put a priority on teaching their general cla…","","28","0"
"compliance4all","Fremont, CA 94539, USA.","False","1082630500655652865","2019-01-08 13:30:00","How the supposed microbial control or monitoring approach SHOULD be handled https://t.co/CXRiJCqw41 … @compliance4all @Traininngdotcom @educationweek 
#SEL 
#DigLN 
#EdApp 
#EdData 
#EdTech
#EdTechChat 
#EduVC 
#Elearning 
#EdEquity 
#EdPolicy https://t.co/k1K9yZWBQb","","0","0"
"Tommy Schultz","","True","1082627805177888768","2019-01-08 13:19:17","RT @travispillow: #EdPolicy watchers are going to want to keep an eye on Florida over the next six months. You don’t put @SenMannyDiazJr in…","","4","0"
"Resaca Middle School","Los Fresnos, TX","False","1082609348256370688","2019-01-08 12:05:57","RT @MindShiftKQED: More colleges of education and state education departments are beginning to put a priority on teaching their general cla…","","28","0"
"Aquila Education","","False","1082607974969937920","2019-01-08 12:00:29","A helpful article looking at acceleration options for students in #K12. 

#EdChatEU #EdPolicy #Curriculum #EdChat

https://t.co/Apo4iF9HwG","","1","0"
"Teshley Solutions","New Jersey, USA","False","1082603248350101511","2019-01-08 11:41:42","https://t.co/MP4z6CH787
#education #edpolicy #edfunding #highered","","0","0"
"Carrie Allen","Asheville, NC","False","1082593793101176832","2019-01-08 11:04:08","RT @PS1NC: A new study by the RAND Corporation showed that using restorative practices by schools had a positive effect on student suspensi…","","10","0"
"pirkko elfvengren","Finland","False","1082556335529570305","2019-01-08 08:35:17","RT @MindShiftKQED: More colleges of education and state education departments are beginning to put a priority on teaching their general cla…","","28","0"
"Satisphaction.com","Rosamond, CA","False","1082547661725724673","2019-01-08 08:00:49","#cpchat More colleges of education and state education departments are beginning to put a priority on teaching their general classroom teachers how to work with students with disabilities educationweek https://t.co/bP1aTWHlER #edchat #spedchat #highered #edpolicy","","0","1"
"chicagoan216","Orange County, CA","False","1082516122493022209","2019-01-08 05:55:30","RT @MindShiftKQED: More colleges of education and state education departments are beginning to put a priority on teaching their general cla…","","28","0"
"SKI EA","Kansas, USA","False","1082493530851942400","2019-01-08 04:25:44","RT @MindShiftKQED: More colleges of education and state education departments are beginning to put a priority on teaching their general cla…","","28","0"
"Susan Kahn, EdS, PhD","Massachusetts/Louisiana","False","1082486097895215104","2019-01-08 03:56:12","#edresearch #edpolicy #edleadership https://t.co/7lv0aVhqSy","","0","0"
"LeighBK","","False","1082476072036429825","2019-01-08 03:16:21","RT @PS1NC: A new study by the RAND Corporation showed that using restorative practices by schools had a positive effect on student suspensi…","","10","0"
"Tehniyat Inayat","","False","1082475521609486337","2019-01-08 03:14:10","RT @tvanderark: Chinese schoolkids are being tracked and monitored through tech embedded in their 'smart uniforms' - Business Insider #edte…","","8","0"
"Annette","","False","1082461786064879616","2019-01-08 02:19:35","RT @MindShiftKQED: More colleges of education and state education departments are beginning to put a priority on teaching their general cla…","","28","0"
"Anne Nixon","Edenton, NC","False","1082460210944462849","2019-01-08 02:13:20","RT @PS1NC: A new study by the RAND Corporation showed that using restorative practices by schools had a positive effect on student suspensi…","","10","0"
"JVela","","False","1082454988041924608","2019-01-08 01:52:34","RT @MindShiftKQED: More colleges of education and state education departments are beginning to put a priority on teaching their general cla…","","28","0"
"Shalia Hayes","Florida, USA","False","1082449990423904256","2019-01-08 01:32:43","RT @MindShiftKQED: More colleges of education and state education departments are beginning to put a priority on teaching their general cla…","","28","0"
"UWCollegeOfEd","Seattle, WA","False","1082449331817496576","2019-01-08 01:30:06","On the need to start fresh on #SchoolDiscipline, with policies tailored to each community’s needs and circumstances: https://t.co/34vYVdf9ZY via @MichaelPetrilli. #EdPolicy","","1","0"
"Jack Hoke","","False","1082445574203473921","2019-01-08 01:15:10","RT @PS1NC: A new study by the RAND Corporation showed that using restorative practices by schools had a positive effect on student suspensi…","","10","0"
"Sheila Mortimer","Kansas","False","1082445366098886658","2019-01-08 01:14:20","RT @MindShiftKQED: More colleges of education and state education departments are beginning to put a priority on teaching their general cla…","","28","0"
"CCRI-UW","Seattle, WA","False","1082437612743192576","2019-01-08 00:43:32","Do you measure the equity of your student transfer process? Learn more about why this is important through this Data Note: https://t.co/5gFldY9rWY #edpolicy #racialequity #transferstudent","","0","1"
"PublicSchoolsFirstNC","North Carolina","False","1082434277290192896","2019-01-08 00:30:17","A new study by the RAND Corporation showed that using restorative practices by schools had a positive effect on student suspension rates. https://t.co/73JEOPLuh5 #publicEd #edpolicy","","10","12"
"Mary Howell","","False","1082434264766050306","2019-01-08 00:30:14","RT @MindShiftKQED: More colleges of education and state education departments are beginning to put a priority on teaching their general cla…","","28","0"
"RSE-TASC LI RSETS","","False","1082428297005404160","2019-01-08 00:06:31","RT @MindShiftKQED: More colleges of education and state education departments are beginning to put a priority on teaching their general cla…","","28","0"
"Rocketship Public Schools","CA, WI, TN, DC","False","1082422885661229056","2019-01-07 23:45:01","RT @tvanderark: Diverse #teachers, diverse leadership and diverse school cultures create higher expectations, stronger communities and bett…","","3","0"
"Mary McNamara","","False","1082413323256246272","2019-01-07 23:07:01","RT @MindShiftKQED: More colleges of education and state education departments are beginning to put a priority on teaching their general cla…","","28","0"
"Tom Vander Ark","Seattle WA","False","1082413026395881472","2019-01-07 23:05:50","Moving to Mastery in Idaho https://t.co/YE0dUS5OlN via @Getting_Smart #CompetencyEd #EdPolicy","","0","1"
"Susan O'Rourke","Pittsburgh, Pennsylvania","False","1082409339833454592","2019-01-07 22:51:11","RT @MindShiftKQED: More colleges of education and state education departments are beginning to put a priority on teaching their general cla…","","28","0"
"Melinda Mansfield","","False","1082408569109180417","2019-01-07 22:48:07","RT @MindShiftKQED: More colleges of education and state education departments are beginning to put a priority on teaching their general cla…","","28","0"
"CO School Choice","","False","1082401746184491015","2019-01-07 22:21:00","RT @ChoiceMediatv: Colorado Legislators Plan Overhaul of Education Funding System Critics Say Disproportionately Benefits Wealthy Districts…","","1","0"
"Ginger Rinaldo","Earlville, NY","False","1082398957358198784","2019-01-07 22:09:56","RT @MindShiftKQED: More colleges of education and state education departments are beginning to put a priority on teaching their general cla…","","28","0"
"TeachNorthTexas","UNT, Denton, TX.","False","1082397805434597376","2019-01-07 22:05:21","RT @MindShiftKQED: More colleges of education and state education departments are beginning to put a priority on teaching their general cla…","","28","0"
"Lisa Nelson","","False","1082396027527852033","2019-01-07 21:58:17","RT @MindShiftKQED: More colleges of education and state education departments are beginning to put a priority on teaching their general cla…","","28","0"
"Sue MacV, OCT","","False","1082394455028707329","2019-01-07 21:52:02","RT @MindShiftKQED: More colleges of education and state education departments are beginning to put a priority on teaching their general cla…","","28","0"
"Shelley McLaughlin","Ottawa, Ontario","False","1082392450562371586","2019-01-07 21:44:04","RT @MindShiftKQED: More colleges of education and state education departments are beginning to put a priority on teaching their general cla…","","28","0"
"MrMathNerd","","False","1082392000375259146","2019-01-07 21:42:17","RT @MindShiftKQED: More colleges of education and state education departments are beginning to put a priority on teaching their general cla…","","28","0"
"Heidi","Orange County, California","False","1082389513035440128","2019-01-07 21:32:24","RT @MindShiftKQED: More colleges of education and state education departments are beginning to put a priority on teaching their general cla…","","28","0"
"Tami Streinz","","False","1082383117116162048","2019-01-07 21:06:59","RT @ACT: Our #highered policy platforms challenge the conventional wisdom about who is a college student, where instruction can take place,…","","5","0"
"MindShift","San Francisco","False","1082382090191151105","2019-01-07 21:02:54","More colleges of education and state education departments are beginning to put a priority on teaching their general classroom teachers how to work with students with disabilities @educationweek https://t.co/JeezZ53WGh #edchat #spedchat #highered #edpolicy","","28","60"
"Choice Media","Hoboken, NJ","False","1082379601781948416","2019-01-07 20:53:01","Colorado Legislators Plan Overhaul of Education Funding System Critics Say Disproportionately Benefits Wealthy Districts https://t.co/rOUykFV4qm via @chrisosher @AnnaStaver #EdPolicy #SchoolSpending","","1","2"
"Jennifer Sobel","United Arab Emirates","False","1082376465977655296","2019-01-07 20:40:33","RT @tedfujimoto: Relationships drives success. “Every student needs to belong and connect to at least one teacher or one adult in this buil…","","340","0"
"AEP","Denver, CO","False","1082368968067768320","2019-01-07 20:10:46","Application Deadline Approaching: @edcommission is seeking a Policy Researcher. DEADLINE TO APPLY: JAN. 11 https://t.co/2vR3F1ANAV  #ArtsEd #EdPolicy #JobAlert","","1","4"
"CCRC","Teachers College, New York","True","1082365789607526401","2019-01-07 19:58:08","RT @edcommission: Did you know? 19 states or systems allow for the use of multiple measures in placement decisions. More on #DevEd policies…","","12","0"
"Choice Media","Hoboken, NJ","False","1082362523221938177","2019-01-07 19:45:09","NC Newspaper Frames ‘Teachers’ Patience’ as the Driver of Appropriate Education Reforms, Rather than Interests of Students or Parents https://t.co/eqEHUav9S3 #EdReform #EdPolicy","","0","1"
"Kate Tewley","","False","1082361735850405889","2019-01-07 19:42:01","RT @tedfujimoto: Curiosity is powerful. The most desired employees, entreprenuers, innovators, educators are driven by it!  Schools need to…","","90","0"
"ECS","Denver, CO","False","1082360472282771457","2019-01-07 19:37:00","RT @edcommission: Did you know? 19 states or systems allow for the use of multiple measures in placement decisions. More on #DevEd policies…","","12","0"
"Carlos Díaz","","False","1082358477039722496","2019-01-07 19:29:04","RT @ACT: Our #highered policy platforms challenge the conventional wisdom about who is a college student, where instruction can take place,…","","5","0"
"Lindsey Downs","Montana","False","1082356837846941696","2019-01-07 19:22:34","RT @RussPoulin: The @usedgov negotiated rulemaking web page just updated with a list of committee members &amp; initial ED proposed changes to…","","1","0"
"ECS","Denver, CO","False","1082352169268006912","2019-01-07 19:04:00","State Information Request: Social Emotional Learning https://t.co/nzZrd9UGGE #EdPolicy","","0","0"
"MD Coalition for Community Schools","Maryland, USA","False","1082351239793438721","2019-01-07 19:00:19","Stayed tuned to this week's topic: Equity in Edu Tech. We'll cover strategies, tools, and best practices for inclusiveness in the classroom and online! 

#DigitalEquity #EdTech #EdEquity #EdPolicy #EquityInEduTech https://t.co/b8RmXzeaEe","","0","0"
"Sean Gill","Seattle, WA","False","1082343704214392833","2019-01-07 18:30:22","""Civic superpowers"" interest forecast and questions from @knowledgeworks on the future of public engagement #edpolicy https://t.co/O8LROtNAYF https://t.co/LYlLv2Q8Xg","","0","1"
"Accelify","New York, NY","False","1082342576194232320","2019-01-07 18:25:53","Los Angeles teachers are planning to go on strike on Jan. 10—but the school district this week asked a federal judge to prevent #specialeducation teachers from leaving the classroom, but the district's request was denied. #edpolicy https://t.co/d6XhGD26u3","","0","0"
"Miami-Dade Women","Miami, FL","False","1082330068024811526","2019-01-07 17:36:11","RT @edcommission: Want to work in #EdPolicy? Good news, we're #hiring! Deadline is this Friday, Jan 11. https://t.co/R8H2QWTxih https://t.c…","","2","0"
"ReikiMaster Raisa ♡","Miami, FL","False","1082325472464244736","2019-01-07 17:17:55","RT @edcommission: Want to work in #EdPolicy? Good news, we're #hiring! Deadline is this Friday, Jan 11. https://t.co/R8H2QWTxih https://t.c…","","2","0"
"ECS","Denver, CO","False","1082325250006810625","2019-01-07 17:17:02","Want to work in #EdPolicy? Good news, we're #hiring! Deadline is this Friday, Jan 11. https://t.co/R8H2QWTxih https://t.co/NfbezMWA6l","","2","2"
"Russell Poulin","Longmont, CO","False","1082324217234771968","2019-01-07 17:12:56","The @usedgov negotiated rulemaking web page just updated with a list of committee members &amp; initial ED proposed changes to regulations:
https://t.co/hY9MAKFmvx
I'm happy to be serving on the ""distance learning &amp; ed innovations"" subcommittee.
#negreg #edpolicy #highered","","1","27"
"John Segota MPS, CAE","Alexandria, VA","False","1082323154947751939","2019-01-07 17:08:43","This is a major problem. Teachers serve a vital role for the entire nation. | Report: American Teachers Are Quitting at Record Rates https://t.co/ciKvjfYxqB via @FortuneMagazine #education #edpolicy #teaching","","0","0"
"brad","","False","1082312824880316416","2019-01-07 16:27:40","WISDOM helps children excel in school FREE WISDOM grades 2-12 Please share https://t.co/FiUpxQDYAt #elearning #KidsDeserveIt #mschat #middleschool #highschool #edleaders #edpolicy #suptchat #elementary #principalchat #bullying #character #philanthropy #teaching #educhat https://t.co/MqcY7CBeVe","","0","0"
"Tom Vander Ark","Seattle WA","False","1082311014618558464","2019-01-07 16:20:28","Thoughtful post from @Microsoft on facial recognition: It’s time for action https://t.co/9AnZb1LDVx @AskAboutAI #edPolicy https://t.co/ge2JQAzIbQ","Place(country='United States', name='Phoenix', url='https://api.twitter.com/1.1/geo/id/5c62ffb0f0f3479d.json', id='5c62ffb0f0f3479d', country_code='US', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f4604fce908>, coordinates=[[[-112.3239143, 33.29026], [-111.9254391, 33.29026], [-111.9254391, 33.8154652], [-112.3239143, 33.8154652]]], type='Polygon'), place_type='city', full_name='Phoenix, AZ', attributes={}, _api=<tweepy.api.API object at 0x7f4604fce908>, contained_within=[])","0","1"
"Lance Key","Tennessee","False","1082310226743869440","2019-01-07 16:17:21","RT @tvanderark: How Career and Technical Education Informs Competency-Based Learning in Putnam Co TN https://t.co/Acfr7jAJKP @VITALK12 @sla…","","4","0"
"Sam Brooks/Putnam/TN","36° 9′ 51″ N, 85° 30′ 15″ W","False","1082309661561360386","2019-01-07 16:15:06","RT @tvanderark: How Career and Technical Education Informs Competency-Based Learning in Putnam Co TN https://t.co/Acfr7jAJKP @VITALK12 @sla…","","4","0"
"QuestLearningOnline","United States","False","1082309424927178753","2019-01-07 16:14:09","RT @tvanderark: A future where students show what they know and can do and progress on mastery https://t.co/RFMdFIxB6y #competencyEd #edPol…","","2","0"
"Squad Goals Network","","False","1082308933161762817","2019-01-07 16:12:12","RT @RussPoulin: Suggested principles for the upcoming @usedgov negotiatied rulemaking from @wcet_info -
https://t.co/9tf2wKXwVW
#negreg #ed…","","3","0"
"Tanya Spilovoy","Bismarck, ND","False","1082301140472160256","2019-01-07 15:41:14","RT @RussPoulin: Suggested principles for the upcoming @usedgov negotiatied rulemaking from @wcet_info -
https://t.co/9tf2wKXwVW
#negreg #ed…","","3","0"
"Robert Kelchen","New Jersey","True","1082301138639171585","2019-01-07 15:41:14","RT @RussPoulin: Suggested principles for the upcoming @usedgov negotiatied rulemaking from @wcet_info -
https://t.co/9tf2wKXwVW
#negreg #ed…","","3","0"
"Russell Poulin","Longmont, CO","False","1082300672651874304","2019-01-07 15:39:23","Suggested principles for the upcoming @usedgov negotiatied rulemaking from @wcet_info -
https://t.co/9tf2wKXwVW
#negreg #edpolicy","","3","4"
"Dwight Manning","Manhattan","False","1082289964967174144","2019-01-07 14:56:50","""And as for the Trump, Alexander says, ""He should be as specific and reliable as President Obama was in 2015..."" -@SenAlexander Say what...Trump specific, reliable?! #edpolicy #edpolitics https://t.co/shjkKjbK3p","","0","0"
"HarvardFirstGenAlum","","False","1082277210231316480","2019-01-07 14:06:09","RT @ACT: Our #highered policy platforms challenge the conventional wisdom about who is a college student, where instruction can take place,…","","5","0"
"Juan Garcia","Des Moines, Iowa","False","1082275812563451904","2019-01-07 14:00:36","RT @ACT: Our #highered policy platforms challenge the conventional wisdom about who is a college student, where instruction can take place,…","","5","0"
"Kym Meyer","Wuh-stah, MA","False","1082264982740443136","2019-01-07 13:17:34","#EdPolicy https://t.co/yGarz5mQwZ","","0","0"
"ACT","Iowa City, IA","True","1082262580238913536","2019-01-07 13:08:01","Our #highered policy platforms challenge the conventional wisdom about who is a college student, where instruction can take place, and how to make a college education more affordable. Learn more: https://t.co/Qspz7HEwZ9 #edpolicy #college #ACTPolicyPlatforms https://t.co/vXuRgNtjU0","","5","3"
"Ron Matus","St. Petersburg, Fla.","False","1082252461493104641","2019-01-07 12:27:48","Fascinating, behind-the-scenes history here - and maybe lessons for a better path forward for #edchoice &amp; #edpolicy in Florida. By @DougTuthill @redefinEDonline #LegFL #FlaPol
https://t.co/EpoENuKJCh","Place(country='United States', name='St Petersburg', url='https://api.twitter.com/1.1/geo/id/5d231ed8656fcf5a.json', id='5d231ed8656fcf5a', country_code='US', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f4604fce908>, coordinates=[[[-82.758209, 27.694323], [-82.587597, 27.694323], [-82.587597, 27.8971155], [-82.758209, 27.8971155]]], type='Polygon'), place_type='city', full_name='St Petersburg, FL', attributes={}, _api=<tweepy.api.API object at 0x7f4604fce908>, contained_within=[])","0","2"
"Tom Vander Ark","Seattle WA","False","1082249304406802433","2019-01-07 12:15:16","How Career and Technical Education Informs Competency-Based Learning in Putnam Co TN https://t.co/Acfr7jAJKP @VITALK12 @slagle_jeff #CTE #CBE #CompetencyEd #EdPolicy @PCSSTN https://t.co/Ly4bue7rn2","Place(country='United States', name='Phoenix', url='https://api.twitter.com/1.1/geo/id/5c62ffb0f0f3479d.json', id='5c62ffb0f0f3479d', country_code='US', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f4604fce908>, coordinates=[[[-112.3239143, 33.29026], [-111.9254391, 33.29026], [-111.9254391, 33.8154652], [-112.3239143, 33.8154652]]], type='Polygon'), place_type='city', full_name='Phoenix, AZ', attributes={}, _api=<tweepy.api.API object at 0x7f4604fce908>, contained_within=[])","4","15"
"Ai Addyson-Zhang, Ph.D","South Korea & US","False","1082243663743184896","2019-01-07 11:52:51","RT @tvanderark: A future where students show what they know and can do and progress on mastery https://t.co/RFMdFIxB6y #competencyEd #edPol…","","2","0"
"Tom Vander Ark","Seattle WA","False","1082243438383267840","2019-01-07 11:51:57","A future where students show what they know and can do and progress on mastery https://t.co/RFMdFIxB6y #competencyEd #edPolicy https://t.co/gw2PRSSlwx","Place(country='United States', name='Phoenix', url='https://api.twitter.com/1.1/geo/id/5c62ffb0f0f3479d.json', id='5c62ffb0f0f3479d', country_code='US', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f4604fce908>, coordinates=[[[-112.3239143, 33.29026], [-111.9254391, 33.29026], [-111.9254391, 33.8154652], [-112.3239143, 33.8154652]]], type='Polygon'), place_type='city', full_name='Phoenix, AZ', attributes={}, _api=<tweepy.api.API object at 0x7f4604fce908>, contained_within=[])","2","6"
"Bianca Woodard","North Augusta, SC ","False","1082224315033104385","2019-01-07 10:35:58","Progress, Policy, and Protests: Teacher Evaluation Laws Evolving Faster Than Underlying Research That Proves Their Worth, Experts Say https://t.co/VWeA1pTOkf #edpolicy","","0","0"
"Wash State ASCD","Olympia, Washington","False","1082148291502997504","2019-01-07 05:33:52","RT @GJBenner: Scholarship opportunity for #NativeStudents who are pursuing a graduate degree in #edpolicy, #edleadership,#edresearch or a c…","","5","0"
"Michael Petrilli","Washington, DC","True","1082106667632902146","2019-01-07 02:48:28","RT @EducationNext: Should a college diploma be a goal for all? To read opinions from prominent #EdPolicy commentators on this subject, make…","","3","0"
"IAM Platform","Worldwide","False","1082079378891264001","2019-01-07 01:00:02","IAM Platform Curated Retweet:

Via: https://t.co/NH3MoimMcM

Chinese schoolkids are being tracked and monitored through tech embedded in their 'smart uniforms' - Business Insider #edtech #edpolicy  https://t.co/8lHJM38STY

#IAMPlatform
#TopInfluence
#EducationalTechnology","","0","0"
"Ellen Lynch","Somewhere in SW Ohio","False","1082042258273259522","2019-01-06 22:32:32","RT @tvanderark: Chinese schoolkids are being tracked and monitored through tech embedded in their 'smart uniforms' - Business Insider #edte…","","8","0"
"Roy Grimes","Global / USA / Cal-Neva                       --Social Enterprise","False","1082041276088823808","2019-01-06 22:28:38","RT @tvanderark: Chinese schoolkids are being tracked and monitored through tech embedded in their 'smart uniforms' - Business Insider #edte…","","8","0"
"C.A. Saucey","","False","1082019159242928128","2019-01-06 21:00:45","RT @EducationNext: Should a college diploma be a goal for all? To read opinions from prominent #EdPolicy commentators on this subject, make…","","3","0"
"Jeff Dartnell","Chilliwack, British Columbia","False","1082018248562925568","2019-01-06 20:57:08","RT @tvanderark: Chinese schoolkids are being tracked and monitored through tech embedded in their 'smart uniforms' - Business Insider #edte…","","8","0"
"KD Greene","Pennsylvania, USA","False","1082016650801627136","2019-01-06 20:50:47","RT @EducationNext: Should a college diploma be a goal for all? To read opinions from prominent #EdPolicy commentators on this subject, make…","","3","0"
